sample,event,recording,epoch,event_name,stimulus_time,response_time,stimulus,response,subject,group,eventprobs
184,0,dataset,7,dummy,0.0,0.516,dummy,dummy,dataset,0,1.0022683535757037e-21
184,0,dataset,8,dummy,0.0,0.648,dummy,dummy,dataset,0,5.501642519334382e-08
184,0,dataset,9,dummy,0.0,0.416,dummy,dummy,dataset,0,0.0
184,0,dataset,10,dummy,0.0,0.634,dummy,dummy,dataset,0,1.5079579043231206e-06
184,0,dataset,11,dummy,0.0,0.728,dummy,dummy,dataset,0,3.1399026851871084e-14
184,0,dataset,12,dummy,0.0,0.364,dummy,dummy,dataset,0,0.0
184,0,dataset,13,dummy,0.0,0.688,dummy,dummy,dataset,0,1.065678434386541e-09
184,0,dataset,14,dummy,0.0,0.6,dummy,dummy,dataset,0,7.554958741939899e-11
184,0,dataset,15,dummy,0.0,0.262,dummy,dummy,dataset,0,0.0
184,0,dataset,16,dummy,0.0,0.658,dummy,dummy,dataset,0,2.4209686338982905e-11
184,0,dataset,17,dummy,0.0,0.612,dummy,dummy,dataset,0,1.1539343265642987e-11
184,0,dataset,18,dummy,0.0,0.376,dummy,dummy,dataset,0,0.0
184,0,dataset,19,dummy,0.0,0.834,dummy,dummy,dataset,0,8.853263722130578e-08
184,0,dataset,20,dummy,0.0,0.534,dummy,dummy,dataset,0,2.5642494764386676e-17
184,0,dataset,21,dummy,0.0,0.408,dummy,dummy,dataset,0,0.0
184,0,dataset,22,dummy,0.0,0.202,dummy,dummy,dataset,0,0.0
184,0,dataset,23,dummy,0.0,1.034,dummy,dummy,dataset,0,2.1726489194406895e-06
184,0,dataset,24,dummy,0.0,0.648,dummy,dummy,dataset,0,1.281032484951039e-11
184,0,dataset,25,dummy,0.0,0.388,dummy,dummy,dataset,0,0.0
184,0,dataset,26,dummy,0.0,0.548,dummy,dummy,dataset,0,3.547854226070082e-20
184,0,dataset,27,dummy,0.0,0.422,dummy,dummy,dataset,0,0.0
184,0,dataset,28,dummy,0.0,0.588,dummy,dummy,dataset,0,7.744658396810952e-19
184,0,dataset,29,dummy,0.0,0.578,dummy,dummy,dataset,0,5.792229404308824e-16
184,0,dataset,30,dummy,0.0,0.426,dummy,dummy,dataset,0,0.0
184,0,dataset,31,dummy,0.0,0.292,dummy,dummy,dataset,0,0.0
184,0,dataset,32,dummy,0.0,0.574,dummy,dummy,dataset,0,1.0639322505412354e-14
184,0,dataset,33,dummy,0.0,0.732,dummy,dummy,dataset,0,1.3485654903888644e-07
184,0,dataset,34,dummy,0.0,0.694,dummy,dummy,dataset,0,1.0765292129955029e-10
184,0,dataset,35,dummy,0.0,0.748,dummy,dummy,dataset,0,1.1494091269048656e-11
184,0,dataset,36,dummy,0.0,0.83,dummy,dummy,dataset,0,2.206161475726276e-09
184,0,dataset,37,dummy,0.0,0.732,dummy,dummy,dataset,0,1.095441168330602e-10
184,0,dataset,38,dummy,0.0,0.68,dummy,dummy,dataset,0,3.0885463999687224e-13
184,0,dataset,39,dummy,0.0,0.764,dummy,dummy,dataset,0,4.858275240438026e-12
184,0,dataset,40,dummy,0.0,0.698,dummy,dummy,dataset,0,1.3900866568938852e-11
184,0,dataset,41,dummy,0.0,0.432,dummy,dummy,dataset,0,0.0
184,0,dataset,42,dummy,0.0,0.518,dummy,dummy,dataset,0,7.410585092066131e-21
184,0,dataset,43,dummy,0.0,0.758,dummy,dummy,dataset,0,1.8532916520874743e-11
184,0,dataset,44,dummy,0.0,0.53,dummy,dummy,dataset,0,6.057963508740811e-18
184,0,dataset,45,dummy,0.0,0.48,dummy,dummy,dataset,0,0.0
184,0,dataset,46,dummy,0.0,0.708,dummy,dummy,dataset,0,1.4203309752283677e-12
184,0,dataset,47,dummy,0.0,0.322,dummy,dummy,dataset,0,0.0
184,0,dataset,48,dummy,0.0,0.474,dummy,dummy,dataset,0,0.0
184,0,dataset,49,dummy,0.0,0.496,dummy,dummy,dataset,0,0.0
184,0,dataset,50,dummy,0.0,0.438,dummy,dummy,dataset,0,0.0
184,0,dataset,51,dummy,0.0,0.428,dummy,dummy,dataset,0,0.0
184,0,dataset,52,dummy,0.0,0.47,dummy,dummy,dataset,0,0.0
184,0,dataset,53,dummy,0.0,1.034,dummy,dummy,dataset,0,6.140319896985602e-08
184,0,dataset,54,dummy,0.0,0.858,dummy,dummy,dataset,0,4.711713658123173e-12
184,0,dataset,55,dummy,0.0,0.48,dummy,dummy,dataset,0,0.0
184,0,dataset,56,dummy,0.0,0.538,dummy,dummy,dataset,0,3.0288084083332875e-20
184,0,dataset,57,dummy,0.0,0.766,dummy,dummy,dataset,0,1.0035552833187467e-07
184,0,dataset,58,dummy,0.0,0.442,dummy,dummy,dataset,0,0.0
184,0,dataset,59,dummy,0.0,1.27,dummy,dummy,dataset,0,1.8724204409181766e-09
184,0,dataset,60,dummy,0.0,0.422,dummy,dummy,dataset,0,0.0
184,0,dataset,61,dummy,0.0,0.77,dummy,dummy,dataset,0,4.281674570449923e-09
184,0,dataset,62,dummy,0.0,0.398,dummy,dummy,dataset,0,0.0
184,0,dataset,63,dummy,0.0,0.34,dummy,dummy,dataset,0,0.0
184,0,dataset,64,dummy,0.0,1.048,dummy,dummy,dataset,0,7.402506980724866e-07
184,0,dataset,65,dummy,0.0,0.344,dummy,dummy,dataset,0,0.0
184,0,dataset,66,dummy,0.0,0.586,dummy,dummy,dataset,0,2.769375440775379e-12
184,0,dataset,67,dummy,0.0,0.574,dummy,dummy,dataset,0,7.756915249013119e-11
184,0,dataset,68,dummy,0.0,0.578,dummy,dummy,dataset,0,9.538042014187176e-13
184,0,dataset,69,dummy,0.0,0.818,dummy,dummy,dataset,0,1.2032347340706906e-09
184,0,dataset,70,dummy,0.0,0.578,dummy,dummy,dataset,0,5.284622887810056e-15
184,0,dataset,71,dummy,0.0,0.636,dummy,dummy,dataset,0,3.275506602062883e-11
184,0,dataset,72,dummy,0.0,0.376,dummy,dummy,dataset,0,0.0
184,0,dataset,73,dummy,0.0,0.712,dummy,dummy,dataset,0,9.212777069000921e-11
184,0,dataset,74,dummy,0.0,0.738,dummy,dummy,dataset,0,2.3014746358684945e-11
184,0,dataset,75,dummy,0.0,1.172,dummy,dummy,dataset,0,1.4618065868887697e-08
184,0,dataset,76,dummy,0.0,0.826,dummy,dummy,dataset,0,4.306732054315532e-11
184,0,dataset,77,dummy,0.0,0.406,dummy,dummy,dataset,0,0.0
184,0,dataset,78,dummy,0.0,0.428,dummy,dummy,dataset,0,0.0
184,0,dataset,79,dummy,0.0,0.652,dummy,dummy,dataset,0,1.3752190497484662e-09
184,0,dataset,80,dummy,0.0,0.392,dummy,dummy,dataset,0,0.0
184,0,dataset,81,dummy,0.0,0.358,dummy,dummy,dataset,0,0.0
184,0,dataset,82,dummy,0.0,0.482,dummy,dummy,dataset,0,0.0
184,0,dataset,83,dummy,0.0,0.618,dummy,dummy,dataset,0,4.2908582242873194e-10
184,0,dataset,84,dummy,0.0,0.808,dummy,dummy,dataset,0,8.432236159316986e-11
184,0,dataset,85,dummy,0.0,0.426,dummy,dummy,dataset,0,0.0
184,0,dataset,86,dummy,0.0,0.396,dummy,dummy,dataset,0,0.0
184,0,dataset,87,dummy,0.0,0.62,dummy,dummy,dataset,0,1.5081655542481531e-12
184,0,dataset,88,dummy,0.0,0.91,dummy,dummy,dataset,0,1.9534902861995107e-10
184,0,dataset,89,dummy,0.0,0.518,dummy,dummy,dataset,0,2.326082704475949e-16
184,0,dataset,90,dummy,0.0,0.21,dummy,dummy,dataset,0,0.0
184,0,dataset,91,dummy,0.0,0.52,dummy,dummy,dataset,0,1.4355859166356733e-12
184,0,dataset,92,dummy,0.0,0.428,dummy,dummy,dataset,0,0.0
184,0,dataset,93,dummy,0.0,0.204,dummy,dummy,dataset,0,0.0
184,0,dataset,94,dummy,0.0,0.61,dummy,dummy,dataset,0,2.684670411326473e-12
184,0,dataset,95,dummy,0.0,0.622,dummy,dummy,dataset,0,3.5636651962711596e-10
184,0,dataset,96,dummy,0.0,0.378,dummy,dummy,dataset,0,0.0
184,0,dataset,97,dummy,0.0,0.48,dummy,dummy,dataset,0,0.0
184,0,dataset,98,dummy,0.0,0.468,dummy,dummy,dataset,0,0.0
184,0,dataset,99,dummy,0.0,0.36,dummy,dummy,dataset,0,0.0
184,1,dataset,0,dummy,0.0,0.35,dummy,dummy,dataset,0,0.0
184,1,dataset,1,dummy,0.0,0.554,dummy,dummy,dataset,0,5.224980004214785e-09
184,1,dataset,2,dummy,0.0,0.624,dummy,dummy,dataset,0,0.030134743079543114
184,1,dataset,3,dummy,0.0,0.364,dummy,dummy,dataset,0,0.0
184,1,dataset,4,dummy,0.0,0.422,dummy,dummy,dataset,0,0.0
184,1,dataset,5,dummy,0.0,0.7,dummy,dummy,dataset,0,0.00023321295157074928
184,1,dataset,6,dummy,0.0,0.438,dummy,dummy,dataset,0,0.0
184,1,dataset,7,dummy,0.0,0.516,dummy,dummy,dataset,0,6.150772779989211e-09
184,1,dataset,8,dummy,0.0,0.648,dummy,dummy,dataset,0,0.023643095046281815
184,1,dataset,9,dummy,0.0,0.416,dummy,dummy,dataset,0,0.0
184,1,dataset,10,dummy,0.0,0.634,dummy,dummy,dataset,0,9.814309305511415e-05
184,1,dataset,11,dummy,0.0,0.728,dummy,dummy,dataset,0,1.7352467693854123e-05
184,1,dataset,12,dummy,0.0,0.364,dummy,dummy,dataset,0,0.0
184,1,dataset,13,dummy,0.0,0.688,dummy,dummy,dataset,0,0.00029129444737918675
184,1,dataset,14,dummy,0.0,0.6,dummy,dummy,dataset,0,0.00617695739492774
184,1,dataset,15,dummy,0.0,0.262,dummy,dummy,dataset,0,0.0
184,1,dataset,16,dummy,0.0,0.658,dummy,dummy,dataset,0,0.0001787183282431215
184,1,dataset,17,dummy,0.0,0.612,dummy,dummy,dataset,0,0.00026623072335496545
184,1,dataset,18,dummy,0.0,0.376,dummy,dummy,dataset,0,0.0
184,1,dataset,19,dummy,0.0,0.834,dummy,dummy,dataset,0,0.0003969568060711026
184,1,dataset,20,dummy,0.0,0.534,dummy,dummy,dataset,0,2.9336193620110862e-05
184,1,dataset,21,dummy,0.0,0.408,dummy,dummy,dataset,0,0.0
184,1,dataset,22,dummy,0.0,0.202,dummy,dummy,dataset,0,0.0
184,1,dataset,23,dummy,0.0,1.034,dummy,dummy,dataset,0,2.4097678874568373e-07
184,1,dataset,24,dummy,0.0,0.648,dummy,dummy,dataset,0,3.0938550480641425e-05
184,1,dataset,25,dummy,0.0,0.388,dummy,dummy,dataset,0,0.0
184,1,dataset,26,dummy,0.0,0.548,dummy,dummy,dataset,0,5.391212476446583e-11
184,1,dataset,27,dummy,0.0,0.422,dummy,dummy,dataset,0,0.0
184,1,dataset,28,dummy,0.0,0.588,dummy,dummy,dataset,0,6.200112693477422e-06
184,1,dataset,29,dummy,0.0,0.578,dummy,dummy,dataset,0,0.0009834137745201588
184,1,dataset,30,dummy,0.0,0.426,dummy,dummy,dataset,0,0.0
184,1,dataset,31,dummy,0.0,0.292,dummy,dummy,dataset,0,0.0
184,1,dataset,32,dummy,0.0,0.574,dummy,dummy,dataset,0,1.647354474698659e-05
184,1,dataset,33,dummy,0.0,0.732,dummy,dummy,dataset,0,0.003360386937856674
184,1,dataset,34,dummy,0.0,0.694,dummy,dummy,dataset,0,1.3652028428623453e-05
184,1,dataset,35,dummy,0.0,0.748,dummy,dummy,dataset,0,3.1357972147816326e-06
184,1,dataset,36,dummy,0.0,0.83,dummy,dummy,dataset,0,6.43094172119163e-05
184,1,dataset,37,dummy,0.0,0.732,dummy,dummy,dataset,0,4.280391749489354e-06
184,1,dataset,38,dummy,0.0,0.68,dummy,dummy,dataset,0,0.00018451924552209675
184,1,dataset,39,dummy,0.0,0.764,dummy,dummy,dataset,0,3.94662311009597e-05
184,1,dataset,40,dummy,0.0,0.698,dummy,dummy,dataset,0,3.478088183328509e-05
184,1,dataset,41,dummy,0.0,0.432,dummy,dummy,dataset,0,0.0
184,1,dataset,42,dummy,0.0,0.518,dummy,dummy,dataset,0,5.46172920223853e-08
184,1,dataset,43,dummy,0.0,0.758,dummy,dummy,dataset,0,5.3893367294222116e-05
184,1,dataset,44,dummy,0.0,0.53,dummy,dummy,dataset,0,0.0002591066004242748
184,1,dataset,45,dummy,0.0,0.48,dummy,dummy,dataset,0,3.536393400338511e-09
184,1,dataset,46,dummy,0.0,0.708,dummy,dummy,dataset,0,0.00048154679825529456
184,1,dataset,47,dummy,0.0,0.322,dummy,dummy,dataset,0,0.0
184,1,dataset,48,dummy,0.0,0.474,dummy,dummy,dataset,0,3.419781818836398e-13
184,1,dataset,49,dummy,0.0,0.496,dummy,dummy,dataset,0,1.4089152067242594e-09
184,1,dataset,50,dummy,0.0,0.438,dummy,dummy,dataset,0,0.0
184,1,dataset,51,dummy,0.0,0.428,dummy,dummy,dataset,0,0.0
184,1,dataset,52,dummy,0.0,0.47,dummy,dummy,dataset,0,1.9242578450789916e-12
184,1,dataset,53,dummy,0.0,1.034,dummy,dummy,dataset,0,5.02337898069527e-05
184,1,dataset,54,dummy,0.0,0.858,dummy,dummy,dataset,0,4.1131865145871416e-05
184,1,dataset,55,dummy,0.0,0.48,dummy,dummy,dataset,0,1.2341155875006393e-10
184,1,dataset,56,dummy,0.0,0.538,dummy,dummy,dataset,0,2.8931712711330326e-13
184,1,dataset,57,dummy,0.0,0.766,dummy,dummy,dataset,0,0.00042823917465284467
184,1,dataset,58,dummy,0.0,0.442,dummy,dummy,dataset,0,0.0
184,1,dataset,59,dummy,0.0,1.27,dummy,dummy,dataset,0,0.09723912179470062
184,1,dataset,60,dummy,0.0,0.422,dummy,dummy,dataset,0,0.0
184,1,dataset,61,dummy,0.0,0.77,dummy,dummy,dataset,0,0.09283382445573807
184,1,dataset,62,dummy,0.0,0.398,dummy,dummy,dataset,0,0.0
184,1,dataset,63,dummy,0.0,0.34,dummy,dummy,dataset,0,0.0
184,1,dataset,64,dummy,0.0,1.048,dummy,dummy,dataset,0,7.829426613170654e-05
184,1,dataset,65,dummy,0.0,0.344,dummy,dummy,dataset,0,0.0
184,1,dataset,66,dummy,0.0,0.586,dummy,dummy,dataset,0,0.0004527777782641351
184,1,dataset,67,dummy,0.0,0.574,dummy,dummy,dataset,0,5.741323093388928e-06
184,1,dataset,68,dummy,0.0,0.578,dummy,dummy,dataset,0,1.5815869573998498e-06
184,1,dataset,69,dummy,0.0,0.818,dummy,dummy,dataset,0,5.794036405859515e-05
184,1,dataset,70,dummy,0.0,0.578,dummy,dummy,dataset,0,8.920364447106977e-10
184,1,dataset,71,dummy,0.0,0.636,dummy,dummy,dataset,0,0.0001134759295382537
184,1,dataset,72,dummy,0.0,0.376,dummy,dummy,dataset,0,0.0
184,1,dataset,73,dummy,0.0,0.712,dummy,dummy,dataset,0,0.0006400863640010357
184,1,dataset,74,dummy,0.0,0.738,dummy,dummy,dataset,0,3.393107181182131e-05
184,1,dataset,75,dummy,0.0,1.172,dummy,dummy,dataset,0,6.85857048665639e-06
184,1,dataset,76,dummy,0.0,0.826,dummy,dummy,dataset,0,0.0004330547817517072
184,1,dataset,77,dummy,0.0,0.406,dummy,dummy,dataset,0,0.0
184,1,dataset,78,dummy,0.0,0.428,dummy,dummy,dataset,0,0.0
184,1,dataset,79,dummy,0.0,0.652,dummy,dummy,dataset,0,7.106566044967622e-05
184,1,dataset,80,dummy,0.0,0.392,dummy,dummy,dataset,0,0.0
184,1,dataset,81,dummy,0.0,0.358,dummy,dummy,dataset,0,0.0
184,1,dataset,82,dummy,0.0,0.482,dummy,dummy,dataset,0,1.892328660305434e-13
184,1,dataset,83,dummy,0.0,0.618,dummy,dummy,dataset,0,1.1463460396043956e-05
184,1,dataset,84,dummy,0.0,0.808,dummy,dummy,dataset,0,0.0001496914483141154
184,1,dataset,85,dummy,0.0,0.426,dummy,dummy,dataset,0,0.0
184,1,dataset,86,dummy,0.0,0.396,dummy,dummy,dataset,0,0.0
184,1,dataset,87,dummy,0.0,0.62,dummy,dummy,dataset,0,1.854289075708948e-05
184,1,dataset,88,dummy,0.0,0.91,dummy,dummy,dataset,0,6.918812232470373e-06
184,1,dataset,89,dummy,0.0,0.518,dummy,dummy,dataset,0,3.141212437185459e-05
184,1,dataset,90,dummy,0.0,0.21,dummy,dummy,dataset,0,0.0
184,1,dataset,91,dummy,0.0,0.52,dummy,dummy,dataset,0,0.0011391305597499013
184,1,dataset,92,dummy,0.0,0.428,dummy,dummy,dataset,0,0.0
184,1,dataset,93,dummy,0.0,0.204,dummy,dummy,dataset,0,0.0
184,1,dataset,94,dummy,0.0,0.61,dummy,dummy,dataset,0,1.0309063327440526e-05
184,1,dataset,95,dummy,0.0,0.622,dummy,dummy,dataset,0,1.2232925655553117e-05
184,1,dataset,96,dummy,0.0,0.378,dummy,dummy,dataset,0,0.0
184,1,dataset,97,dummy,0.0,0.48,dummy,dummy,dataset,0,4.880952864105836e-10
184,1,dataset,98,dummy,0.0,0.468,dummy,dummy,dataset,0,7.693747304830453e-14
184,1,dataset,99,dummy,0.0,0.36,dummy,dummy,dataset,0,0.0
184,2,dataset,0,dummy,0.0,0.35,dummy,dummy,dataset,0,0.0
184,2,dataset,1,dummy,0.0,0.554,dummy,dummy,dataset,0,7.102954668880557e-07
184,2,dataset,2,dummy,0.0,0.624,dummy,dummy,dataset,0,9.589636647433508e-06
184,2,dataset,3,dummy,0.0,0.364,dummy,dummy,dataset,0,0.0
184,2,dataset,4,dummy,0.0,0.422,dummy,dummy,dataset,0,3.733833182195667e-06
184,2,dataset,5,dummy,0.0,0.7,dummy,dummy,dataset,0,0.0005262545309960842
184,2,dataset,6,dummy,0.0,0.438,dummy,dummy,dataset,0,1.9568324205465615e-05
184,2,dataset,7,dummy,0.0,0.516,dummy,dummy,dataset,0,0.05309057980775833
184,2,dataset,8,dummy,0.0,0.648,dummy,dummy,dataset,0,8.428788714809343e-05
184,2,dataset,9,dummy,0.0,0.416,dummy,dummy,dataset,0,3.442297114020221e-08
184,2,dataset,10,dummy,0.0,0.634,dummy,dummy,dataset,0,4.1743358451640233e-05
184,2,dataset,11,dummy,0.0,0.728,dummy,dummy,dataset,0,0.0005569301429204643
184,2,dataset,12,dummy,0.0,0.364,dummy,dummy,dataset,0,0.0
184,2,dataset,13,dummy,0.0,0.688,dummy,dummy,dataset,0,8.927084422793996e-07
184,2,dataset,14,dummy,0.0,0.6,dummy,dummy,dataset,0,3.5135773941874504e-05
184,2,dataset,15,dummy,0.0,0.262,dummy,dummy,dataset,0,0.0
184,2,dataset,16,dummy,0.0,0.658,dummy,dummy,dataset,0,4.2799641960300505e-05
184,2,dataset,17,dummy,0.0,0.612,dummy,dummy,dataset,0,0.0007454007863998413
184,2,dataset,18,dummy,0.0,0.376,dummy,dummy,dataset,0,0.0
184,2,dataset,19,dummy,0.0,0.834,dummy,dummy,dataset,0,3.3002350392052904e-05
184,2,dataset,20,dummy,0.0,0.534,dummy,dummy,dataset,0,0.0019001452019438148
184,2,dataset,21,dummy,0.0,0.408,dummy,dummy,dataset,0,0.0
184,2,dataset,22,dummy,0.0,0.202,dummy,dummy,dataset,0,0.0
184,2,dataset,23,dummy,0.0,1.034,dummy,dummy,dataset,0,6.53794574034805e-10
184,2,dataset,24,dummy,0.0,0.648,dummy,dummy,dataset,0,0.002300538821145892
184,2,dataset,25,dummy,0.0,0.388,dummy,dummy,dataset,0,0.0
184,2,dataset,26,dummy,0.0,0.548,dummy,dummy,dataset,0,6.933862550795311e-08
184,2,dataset,27,dummy,0.0,0.422,dummy,dummy,dataset,0,5.4168443064384064e-09
184,2,dataset,28,dummy,0.0,0.588,dummy,dummy,dataset,0,0.010954909026622772
184,2,dataset,29,dummy,0.0,0.578,dummy,dummy,dataset,0,0.008208459243178368
184,2,dataset,30,dummy,0.0,0.426,dummy,dummy,dataset,0,8.522832217749965e-07
184,2,dataset,31,dummy,0.0,0.292,dummy,dummy,dataset,0,0.0
184,2,dataset,32,dummy,0.0,0.574,dummy,dummy,dataset,0,0.013220244087278843
184,2,dataset,33,dummy,0.0,0.732,dummy,dummy,dataset,0,2.1571760953520425e-05
184,2,dataset,34,dummy,0.0,0.694,dummy,dummy,dataset,0,0.008425699546933174
184,2,dataset,35,dummy,0.0,0.748,dummy,dummy,dataset,0,0.0005015659844502807
184,2,dataset,36,dummy,0.0,0.83,dummy,dummy,dataset,0,4.324246765463613e-05
184,2,dataset,37,dummy,0.0,0.732,dummy,dummy,dataset,0,0.00010087399277836084
184,2,dataset,38,dummy,0.0,0.68,dummy,dummy,dataset,0,0.0003035397094208747
184,2,dataset,39,dummy,0.0,0.764,dummy,dummy,dataset,0,5.925038567511365e-05
184,2,dataset,40,dummy,0.0,0.698,dummy,dummy,dataset,0,4.308089955884498e-06
184,2,dataset,41,dummy,0.0,0.432,dummy,dummy,dataset,0,0.0022082780487835407
184,2,dataset,42,dummy,0.0,0.518,dummy,dummy,dataset,0,0.001239789999090135
184,2,dataset,43,dummy,0.0,0.758,dummy,dummy,dataset,0,7.20818861736916e-05
184,2,dataset,44,dummy,0.0,0.53,dummy,dummy,dataset,0,0.002087799133732915
184,2,dataset,45,dummy,0.0,0.48,dummy,dummy,dataset,0,0.0059178657829761505
184,2,dataset,46,dummy,0.0,0.708,dummy,dummy,dataset,0,0.0009143557981587946
184,2,dataset,47,dummy,0.0,0.322,dummy,dummy,dataset,0,0.0
184,2,dataset,48,dummy,0.0,0.474,dummy,dummy,dataset,0,0.0001450746349291876
184,2,dataset,49,dummy,0.0,0.496,dummy,dummy,dataset,0,0.09114374220371246
184,2,dataset,50,dummy,0.0,0.438,dummy,dummy,dataset,0,1.3211094440634952e-08
184,2,dataset,51,dummy,0.0,0.428,dummy,dummy,dataset,0,1.4500573186637666e-08
184,2,dataset,52,dummy,0.0,0.47,dummy,dummy,dataset,0,0.016624005511403084
184,2,dataset,53,dummy,0.0,1.034,dummy,dummy,dataset,0,1.497608792533356e-07
184,2,dataset,54,dummy,0.0,0.858,dummy,dummy,dataset,0,5.379075082601048e-05
184,2,dataset,55,dummy,0.0,0.48,dummy,dummy,dataset,0,8.704853826202452e-05
184,2,dataset,56,dummy,0.0,0.538,dummy,dummy,dataset,0,2.247339580208063e-06
184,2,dataset,57,dummy,0.0,0.766,dummy,dummy,dataset,0,1.981917921511922e-05
184,2,dataset,58,dummy,0.0,0.442,dummy,dummy,dataset,0,4.307953715976254e-10
184,2,dataset,59,dummy,0.0,1.27,dummy,dummy,dataset,0,5.983535800169193e-08
184,2,dataset,60,dummy,0.0,0.422,dummy,dummy,dataset,0,2.9620191526191775e-06
184,2,dataset,61,dummy,0.0,0.77,dummy,dummy,dataset,0,2.267087666041334e-06
184,2,dataset,62,dummy,0.0,0.398,dummy,dummy,dataset,0,0.0
184,2,dataset,63,dummy,0.0,0.34,dummy,dummy,dataset,0,0.0
184,2,dataset,64,dummy,0.0,1.048,dummy,dummy,dataset,0,1.6534969518033904e-06
184,2,dataset,65,dummy,0.0,0.344,dummy,dummy,dataset,0,0.0
184,2,dataset,66,dummy,0.0,0.586,dummy,dummy,dataset,0,0.01767680235207081
184,2,dataset,67,dummy,0.0,0.574,dummy,dummy,dataset,0,0.0034737582318484783
184,2,dataset,68,dummy,0.0,0.578,dummy,dummy,dataset,0,0.00015517639985773712
184,2,dataset,69,dummy,0.0,0.818,dummy,dummy,dataset,0,1.9715844246093184e-05
184,2,dataset,70,dummy,0.0,0.578,dummy,dummy,dataset,0,0.005189521703869104
184,2,dataset,71,dummy,0.0,0.636,dummy,dummy,dataset,0,0.006618669722229242
184,2,dataset,72,dummy,0.0,0.376,dummy,dummy,dataset,0,0.0
184,2,dataset,73,dummy,0.0,0.712,dummy,dummy,dataset,0,0.00011441142851253971
184,2,dataset,74,dummy,0.0,0.738,dummy,dummy,dataset,0,0.00022833928233012557
184,2,dataset,75,dummy,0.0,1.172,dummy,dummy,dataset,0,3.452160797223769e-07
184,2,dataset,76,dummy,0.0,0.826,dummy,dummy,dataset,0,0.0009361314587295055
184,2,dataset,77,dummy,0.0,0.406,dummy,dummy,dataset,0,0.0
184,2,dataset,78,dummy,0.0,0.428,dummy,dummy,dataset,0,3.706874096565116e-08
184,2,dataset,79,dummy,0.0,0.652,dummy,dummy,dataset,0,0.00011953496868954971
184,2,dataset,80,dummy,0.0,0.392,dummy,dummy,dataset,0,0.0
184,2,dataset,81,dummy,0.0,0.358,dummy,dummy,dataset,0,0.0
184,2,dataset,82,dummy,0.0,0.482,dummy,dummy,dataset,0,0.000675338669680059
184,2,dataset,83,dummy,0.0,0.618,dummy,dummy,dataset,0,0.00026057776995003223
184,2,dataset,84,dummy,0.0,0.808,dummy,dummy,dataset,0,0.000314218457788229
184,2,dataset,85,dummy,0.0,0.426,dummy,dummy,dataset,0,6.856303302882338e-10
184,2,dataset,86,dummy,0.0,0.396,dummy,dummy,dataset,0,0.0
184,2,dataset,87,dummy,0.0,0.62,dummy,dummy,dataset,0,0.003658267203718424
184,2,dataset,88,dummy,0.0,0.91,dummy,dummy,dataset,0,3.1115341698750854e-06
184,2,dataset,89,dummy,0.0,0.518,dummy,dummy,dataset,0,0.0016444503562524915
184,2,dataset,90,dummy,0.0,0.21,dummy,dummy,dataset,0,0.0
184,2,dataset,91,dummy,0.0,0.52,dummy,dummy,dataset,0,0.0006000726716592908
184,2,dataset,92,dummy,0.0,0.428,dummy,dummy,dataset,0,0.003994831349700689
184,2,dataset,93,dummy,0.0,0.204,dummy,dummy,dataset,0,0.0
184,2,dataset,94,dummy,0.0,0.61,dummy,dummy,dataset,0,0.001161169377155602
184,2,dataset,95,dummy,0.0,0.622,dummy,dummy,dataset,0,0.0017052211333066225
184,2,dataset,96,dummy,0.0,0.378,dummy,dummy,dataset,0,0.0
184,2,dataset,97,dummy,0.0,0.48,dummy,dummy,dataset,0,0.004236144945025444
184,2,dataset,98,dummy,0.0,0.468,dummy,dummy,dataset,0,0.0013532846933230758
184,2,dataset,99,dummy,0.0,0.36,dummy,dummy,dataset,0,0.0
184,3,dataset,0,dummy,0.0,0.35,dummy,dummy,dataset,0,0.0
184,3,dataset,1,dummy,0.0,0.554,dummy,dummy,dataset,0,5.206774403632153e-06
184,3,dataset,2,dummy,0.0,0.624,dummy,dummy,dataset,0,3.08538125604052e-11
184,3,dataset,3,dummy,0.0,0.364,dummy,dummy,dataset,0,0.00011728516255971044
184,3,dataset,4,dummy,0.0,0.422,dummy,dummy,dataset,0,3.3272354471591825e-07
184,3,dataset,5,dummy,0.0,0.7,dummy,dummy,dataset,0,2.682414403445965e-12
184,3,dataset,6,dummy,0.0,0.438,dummy,dummy,dataset,0,3.1127527222452045e-07
184,3,dataset,7,dummy,0.0,0.516,dummy,dummy,dataset,0,1.5867155367388364e-09
184,3,dataset,8,dummy,0.0,0.648,dummy,dummy,dataset,0,3.6756715726671274e-11
184,3,dataset,9,dummy,0.0,0.416,dummy,dummy,dataset,0,0.00021793547784909606
184,3,dataset,10,dummy,0.0,0.634,dummy,dummy,dataset,0,9.143382162513092e-10
184,3,dataset,11,dummy,0.0,0.728,dummy,dummy,dataset,0,4.485580351598628e-09
184,3,dataset,12,dummy,0.0,0.364,dummy,dummy,dataset,0,2.583331706773606e-06
184,3,dataset,13,dummy,0.0,0.688,dummy,dummy,dataset,0,3.440197074693757e-13
184,3,dataset,14,dummy,0.0,0.6,dummy,dummy,dataset,0,3.7321902512932326e-11
184,3,dataset,15,dummy,0.0,0.262,dummy,dummy,dataset,0,0.0
184,3,dataset,16,dummy,0.0,0.658,dummy,dummy,dataset,0,2.8521001532721968e-11
184,3,dataset,17,dummy,0.0,0.612,dummy,dummy,dataset,0,2.331974890967814e-12
184,3,dataset,18,dummy,0.0,0.376,dummy,dummy,dataset,0,6.6056409195880406e-06
